Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID11356,11356,119,20.757,200.147,122.242,0,38,38,3.250,1,-10921639,30.973,14,-27,160,1146,50.647,2.791,1.198,0.667
ID11547,11547,119,19.101,199.456,123.831,0,39,39,3.250,1,-10921639,29.892,9,-34,154,1106,48.089,2.784,1.235,0.687
ID11438,11438,119,27.823,198.549,125.390,0,40,40,3.250,1,-10921639,44.189,38,-62,194,1635,63.332,4.550,1.293,0.787
ID11476,11476,119,33.962,198.129,125.962,0,41,41,3.250,1,-10921639,50.703,39,-38,243,1876,71.420,2.803,1.462,0.843
ID11512,11512,119,29.288,197.431,127.505,0,42,42,3.250,1,-10921639,48.162,25,-31,188,1782,59.925,4.550,1.690,1.010
ID11587,11587,119,21.713,196.620,128.347,0,43,43,3.250,1,-10921639,32.649,14,-26,161,1208,51.800,2.797,1.653,0.785
ID11628,11628,119,16.943,196.146,129.626,0,44,44,3.250,1,-10921639,23.730,10,-41,125,878,42.581,2.804,1.456,0.661
ID11705,11705,119,15.785,195.155,130.806,0,45,45,3.250,1,-10921639,30.027,22,-25,99,1111,29.970,4.550,1.297,1.132
ID11666,11666,119,18.484,194.264,131.984,0,46,46,3.250,1,-10921639,31.054,24,-31,112,1149,35.865,4.550,1.605,1.067
ID11742,11742,119,14.170,193.748,132.504,0,47,47,3.250,1,-10921639,22.108,19,-34,103,818,33.573,2.794,1.568,0.804
ID10884,10884,121,13.732,198.262,136.330,0,26,26,3.250,1,-10921639,24.000,22,-23,78,888,28.388,4.550,1.752,1.076
ID10917,10917,121,13.591,198.264,138.991,0,27,27,3.250,1,-10921639,27.541,28,-7,72,1019,20.657,6.470,2.191,1.831
ID11053,11053,121,39.234,197.684,140.068,0,28,28,3.250,1,-10921639,60.892,40,-47,236,2253,76.350,4.550,1.771,1.019
ID10963,10963,121,40.132,197.219,141.374,0,29,29,3.250,1,-10921639,63.514,35,-77,269,2350,88.848,4.550,1.324,0.815
ID11008,11008,121,41.711,196.220,143.243,0,30,30,3.250,1,-10921639,59.865,29,-55,298,2215,88.425,2.794,1.653,0.844
ID11156,11156,121,57.326,195.734,144.459,0,31,31,3.250,1,-10921639,82.000,37,-79,372,3034,123.473,4.550,1.709,0.838
ID11103,11103,121,50.508,195.214,145.930,0,32,32,3.250,1,-10921639,66.568,29,-50,347,2463,109.724,2.799,1.758,0.773
ID11241,11241,121,23.564,194.616,147.548,0,33,33,3.250,1,-10921639,32.378,15,-26,156,1198,51.730,4.550,2.377,0.881
ID11202,11202,121,20.193,193.848,148.760,0,34,34,3.250,1,-10921639,22.919,10,-45,123,848,46.624,4.550,2.062,0.662
ID11291,11291,121,19.893,193.574,149.708,0,35,35,3.250,1,-10921639,28.730,29,-38,114,1063,44.252,4.550,2.083,0.877
ID11409,11409,121,16.538,192.048,152.080,0,37,37,3.250,1,-10921639,18.162,5,-36,125,672,42.288,2.794,1.292,0.484
ID11368,11368,121,15.105,191.436,153.500,0,38,38,3.250,1,-10921639,16.081,-4,-37,131,595,46.488,2.787,1.636,0.429
ID11561,11561,121,23.293,191.043,154.983,0,39,39,3.250,1,-10921639,29.973,18,-37,163,1109,47.760,2.790,2.204,0.863
ID11451,11451,121,17.456,190.416,156.418,0,40,40,3.250,1,-10921639,26.270,17,-42,119,972,41.267,4.550,1.292,0.718
ID11485,11485,121,25.063,190.347,157.208,0,41,41,3.250,1,-10921639,35.946,20,-52,191,1330,57.433,2.789,1.561,0.763
ID11525,11525,121,22.999,189.848,157.935,0,42,42,3.250,1,-10921639,40.108,37,-18,128,1484,40.232,4.550,1.414,1.168
ID11600,11600,121,19.979,189.169,159.419,0,43,43,3.250,1,-10921639,31.892,23,-25,133,1180,37.935,4.550,1.932,1.108
ID10895,10895,123,16.207,275.029,159.247,0,26,26,3.250,1,-10921639,20.432,14,-45,102,756,36.442,4.550,3.293,0.860
ID10926,10926,123,15.866,274.444,160.131,0,27,27,3.250,1,-10921639,23.649,21,-33,83,875,29.345,4.550,2.704,1.177
ID11063,11063,123,27.072,275.679,160.588,0,28,28,3.250,1,-10921639,39.081,36,-50,133,1446,51.419,4.550,2.973,1.137
ID10971,10971,123,24.272,274.879,161.519,0,29,29,3.250,1,-10921639,40.973,46,-49,118,1516,42.691,4.550,2.466,1.366
ID11018,11018,123,15.530,273.412,166.230,0,30,30,3.250,1,-10921639,31.243,33,-44,94,1156,34.424,4.550,1.539,1.100
ID11163,11163,123,23.165,274.262,164.789,0,31,31,3.250,1,-10921639,46.649,45,-27,127,1726,39.715,4.550,1.654,1.464
ID11110,11110,123,21.483,275.308,163.668,0,32,32,3.250,1,-10921639,59.865,60,-24,124,2215,35.413,4.550,1.179,1.829
ID11207,11207,123,17.097,275.909,164.792,0,34,34,3.250,1,-10921639,36.892,35,-28,106,1365,36.430,4.550,0.942,0.982
ID11298,11298,123,20.981,275.041,165.041,0,35,35,3.250,1,-10921639,44.135,40,-61,143,1633,48.006,12.350,0.897,0.870
ID11336,11336,123,13.611,274.626,166.898,0,36,36,3.250,1,-10921639,23.649,23,-56,114,875,42.785,12.350,0.617,0.422
ID10870,10870,124,12.003,236.165,101.243,0,26,26,3.250,1,-10921639,24.378,34,-48,63,902,25.073,4.550,1.724,1.231
ID10908,10908,124,13.969,231.731,103.392,0,27,27,3.250,1,-10921639,34.459,42,-25,68,1275,23.480,4.550,1.153,1.572
ID10942,10942,124,12.613,234.308,104.662,0,29,29,3.250,1,-10921639,28.162,32,-15,72,1042,24.318,4.550,0.837,1.055
ID10988,10988,124,19.579,235.329,105.305,0,30,30,3.250,1,-10921639,49.324,54,5,80,1825,20.501,4.550,1.568,2.938
ID11127,11127,124,13.366,235.828,103.952,0,31,31,3.250,1,-10921639,23.270,22,-44,73,861,25.042,4.550,2.937,1.386
ID11080,11080,124,19.039,235.588,105.587,0,32,32,3.250,1,-10921639,38.216,38,-24,96,1414,30.117,4.550,1.606,1.564
ID11221,11221,124,31.625,235.312,105.851,0,33,33,3.250,1,-10921639,54.243,44,-22,162,2007,56.053,4.550,1.450,1.145
ID11181,11181,124,15.637,235.919,106.540,0,34,34,3.250,1,-10921639,28.216,19,-24,122,1044,36.762,12.350,1.051,0.787
ID11271,11271,124,16.792,235.013,108.118,0,35,35,3.250,1,-10921639,31.297,33,-24,82,1158,29.050,4.550,1.276,1.208
ID10915,10915,125,17.792,276.007,136.331,0,27,27,3.250,1,-10921639,18.595,14,-62,130,688,58.268,11.581,0.316,0.153
ID11052,11052,125,21.137,276.041,137.590,0,28,28,3.250,1,-10921639,28.568,32,-42,93,1057,40.713,4.550,3.341,1.080
ID10962,10962,125,25.413,275.621,139.117,0,29,29,3.250,1,-10921639,45.378,45,-43,102,1679,40.126,4.550,2.677,1.647
ID11007,11007,125,35.845,276.525,141.588,0,30,30,3.250,1,-10921639,64.595,54,-52,241,2390,68.347,4.550,1.665,1.181
ID11155,11155,125,25.553,276.294,142.182,0,31,31,3.250,1,-10921639,60.189,67,-13,121,2227,40.460,10.485,1.893,1.947
ID11102,11102,125,24.094,275.725,142.481,0,32,32,3.250,1,-10921639,59.189,67,-5,96,2190,27.730,10.453,2.025,2.858
ID11238,11238,125,22.401,276.714,139.603,0,33,33,3.250,1,-10921639,37.351,31,-44,161,1382,48.947,4.550,1.619,0.943
ID11200,11200,125,40.713,276.516,140.804,0,34,34,3.250,1,-10921639,68.000,35,-37,267,2516,84.894,4.550,1.454,0.949
ID11290,11290,125,49.371,275.605,141.659,0,35,35,3.250,1,-10921639,79.297,35,-40,323,2934,103.569,4.550,1.705,0.965
ID11330,11330,125,46.323,275.259,142.502,0,36,36,3.250,1,-10921639,65.946,23,-58,319,2440,105.078,2.801,1.458,0.745
ID11407,11407,125,37.959,274.570,143.474,0,37,37,3.250,1,-10921639,59.649,22,-43,272,2207,91.551,2.805,1.263,0.727
ID11366,11366,125,23.885,273.922,144.119,0,38,38,3.250,1,-10921639,39.514,27,-40,187,1462,56.520,2.804,1.082,0.727
ID11559,11559,125,19.628,273.802,145.620,0,39,39,3.250,1,-10921639,33.541,26,-37,139,1241,42.788,4.550,1.417,0.919
ID11448,11448,125,27.232,273.280,146.320,0,40,40,3.250,1,-10921639,40.189,19,-77,211,1487,70.074,2.787,1.235,0.634
ID11484,11484,125,30.226,272.044,148.316,0,41,41,3.250,1,-10921639,45.216,26,-44,219,1673,66.570,2.787,1.261,0.758
ID11523,11523,125,51.805,271.870,149.250,0,42,42,3.250,1,-10921639,80.514,43,-39,350,2979,101.213,4.550,1.565,0.971
ID11598,11598,125,35.208,271.089,150.188,0,43,43,3.250,1,-10921639,48.703,23,-44,243,1802,75.850,2.807,1.542,0.779
ID11639,11639,125,34.599,271.324,150.943,0,44,44,3.250,1,-10921639,57.865,56,-75,218,2141,71.031,4.550,1.306,0.923
ID11715,11715,125,42.177,269.946,152.419,0,45,45,3.250,1,-10921639,55.243,19,-59,302,2044,98.606,2.788,1.574,0.685
ID11674,11674,125,26.015,269.072,153.407,0,46,46,3.250,1,-10921639,26.459,4,-52,214,979,74.251,2.778,1.964,0.472
ID11755,11755,125,30.501,268.313,154.728,0,47,47,3.250,1,-10921639,29.703,-1,-61,221,1099,75.324,4.550,3.846,0.626
ID11800,11800,125,34.669,268.082,155.948,0,48,48,3.250,1,-10921639,31.216,16,-97,247,1155,83.840,2.793,3.407,0.576
ID11836,11836,125,30.896,268.049,156.852,0,49,49,3.250,1,-10921639,33.865,14,-55,254,1253,76.489,2.785,1.980,0.588
ID11881,11881,125,29.549,267.779,157.941,0,50,50,3.250,1,-10921639,39.135,23,-75,198,1448,62.849,4.550,2.422,0.881
ID11928,11928,125,15.146,267.406,158.389,0,51,51,3.250,1,-10921639,15.405,6,-37,118,570,38.869,2.779,2.723,0.580
ID11041,11041,132,18.573,264.087,117.282,0,28,28,3.250,1,-10921639,29.351,22,-69,101,1086,39.258,4.550,1.983,0.994
ID10948,10948,132,13.735,264.516,117.470,0,29,29,3.250,1,-10921639,24.486,32,-49,64,906,29.173,4.550,2.126,1.142
ID10997,10997,132,21.305,265.350,122.133,0,30,30,3.250,1,-10921639,45.595,44,-39,138,1687,38.449,4.550,1.037,1.207
ID11136,11136,132,13.637,262.165,119.432,0,31,31,3.250,1,-10921639,33.108,28,-13,101,1225,30.644,11.567,1.083,1.123
ID11089,11089,132,18.238,264.506,117.446,0,32,32,3.250,1,-10921639,34.189,38,-44,103,1265,35.689,4.550,1.959,1.268
ID11228,11228,132,20.943,265.091,120.286,0,33,33,3.250,1,-10921639,45.811,46,-10,86,1695,25.745,4.550,1.706,2.244
ID11188,11188,132,35.348,266.270,121.716,0,34,34,3.250,1,-10921639,56.730,43,-50,178,2099,61.027,4.550,2.238,1.285
ID11279,11279,132,43.174,267.130,121.492,0,35,35,3.250,1,-10921639,64.270,35,-55,301,2378,98.310,2.808,1.336,0.748
ID11047,11047,133,15.017,271.287,126.435,0,28,28,3.250,1,-10921639,7.486,-3,-94,149,277,61.531,12.350,0.359,0.064
ID10954,10954,133,28.583,269.574,127.645,0,29,29,3.250,1,-10921639,30.027,-8,-92,281,1111,98.456,12.350,0.460,0.192
ID10999,10999,133,18.255,268.530,128.221,0,30,30,3.250,1,-10921639,21.216,5,-98,219,785,80.097,12.350,0.009,0.005
ID11142,11142,133,25.067,267.975,129.474,0,31,31,3.250,1,-10921639,38.459,4,-78,302,1423,94.117,12.350,0.351,0.212
ID11096,11096,133,34.048,267.275,130.428,0,32,32,3.250,1,-10921639,54.000,12,-60,363,1998,109.187,12.350,0.598,0.370
ID11233,11233,133,30.681,266.747,130.673,0,33,33,3.250,1,-10921639,38.568,24,-112,277,1427,87.233,12.350,0.686,0.360
ID11195,11195,133,35.223,266.489,133.016,0,34,34,3.250,1,-10921639,56.405,29,-94,309,2087,101.356,12.350,0.626,0.429
ID11286,11286,133,30.024,265.657,133.617,0,35,35,3.250,1,-10921639,47.324,21,-104,256,1751,91.954,12.350,0.563,0.371
ID11327,11327,133,13.315,264.692,134.919,0,36,36,3.250,1,-10921639,9.243,-9,-66,172,342,61.060,12.350,-0.226,-0.088
ID11405,11405,133,34.915,264.427,136.857,0,37,37,3.250,1,-10921639,58.189,38,-51,259,2153,86.242,2.802,1.171,0.728
ID11364,11364,133,42.103,263.549,137.458,0,38,38,3.250,1,-10921639,67.838,34,-50,281,2510,95.600,4.550,1.323,0.808
ID11557,11557,133,21.580,263.360,139.024,0,39,39,3.250,1,-10921639,32.838,20,-35,165,1215,50.308,11.631,1.272,0.731
ID11444,11444,133,17.416,262.465,139.514,0,40,40,3.250,1,-10921639,18.649,-6,-75,175,690,60.520,12.350,0.802,0.274
ID11520,11520,133,18.221,261.130,142.434,0,42,42,3.250,1,-10921639,25.189,18,-61,173,932,58.915,12.350,0.634,0.332
ID11594,11594,133,31.044,260.557,142.655,0,43,43,3.250,1,-10921639,44.514,24,-77,219,1647,75.185,2.810,1.253,0.659
ID11635,11635,133,42.772,260.302,144.207,0,44,44,3.250,1,-10921639,54.946,23,-69,311,2033,101.577,2.792,1.456,0.641
ID11710,11710,133,18.341,259.507,144.926,0,45,45,3.250,1,-10921639,27.000,10,-56,156,999,55.501,2.790,0.772,0.424
ID11670,11670,133,33.832,258.872,146.179,0,46,46,3.250,1,-10921639,53.162,30,-57,240,1967,76.652,2.806,1.260,0.773
ID11749,11749,133,50.880,258.519,147.346,0,47,47,3.250,1,-10921639,78.486,38,-100,377,2904,123.414,2.790,1.304,0.720
ID11793,11793,133,38.223,257.796,148.389,0,48,48,3.250,1,-10921639,58.108,28,-55,258,2150,86.521,4.550,1.256,0.748
ID11059,11059,135,18.636,273.871,151.874,0,28,28,3.250,1,-10921639,14.189,6,-61,125,525,51.237,2.810,5.291,0.466
ID10969,10969,135,18.627,274.399,152.329,0,29,29,3.250,1,-10921639,28.243,29,-39,84,1045,29.083,4.550,3.584,1.519
ID11014,11014,135,21.981,273.813,155.061,0,30,30,3.250,1,-10921639,47.486,49,-37,133,1757,37.131,4.550,1.627,1.584
ID11160,11160,135,16.804,273.717,154.442,0,31,31,3.250,1,-10921639,31.973,39,-31,67,1183,28.394,4.550,2.313,1.572
ID11106,11106,135,12.219,273.377,152.421,0,32,32,3.250,1,-10921639,23.514,27,-44,69,870,26.792,4.550,1.695,1.104
